name,competition,heat,date,total_time,lane,place,reaction_time,total_strides,hurdle_id,hurdle_timing,interval,velocity,strides,event,W/M,temporary_place,race_id
"Pernía, Daimí","2000 Olympic Games (Sydney, AUS)",FINAL,2000-09-27,53.68,5.0,4,0.447,179.5,2,10.5,4.1,8.54,15.0,400m_H,W,3.0,2000_OG_FINAL
"Pernía, Daimí","2000 Olympic Games (Sydney, AUS)",FINAL,2000-09-27,53.68,5.0,4,0.447,179.5,3,14.7,4.2,8.33,15.0,400m_H,W,3.0,2000_OG_FINAL
"Pernía, Daimí","2000 Olympic Games (Sydney, AUS)",FINAL,2000-09-27,53.68,5.0,4,0.447,179.5,4,19.0,4.3,8.14,15.0,400m_H,W,2.0,2000_OG_FINAL
"Pernía, Daimí","2000 Olympic Games (Sydney, AUS)",FINAL,2000-09-27,53.68,5.0,4,0.447,179.5,5,23.3,4.3,8.14,15.0,400m_H,W,2.0,2000_OG_FINAL
"Pernía, Daimí","2000 Olympic Games (Sydney, AUS)",FINAL,2000-09-27,53.68,5.0,4,0.447,179.5,6,27.9,4.6,7.61,15.0,400m_H,W,3.0,2000_OG_FINAL
"Pernía, Daimí","2000 Olympic Games (Sydney, AUS)",FINAL,2000-09-27,53.68,5.0,4,0.447,179.5,7,32.5,4.6,7.61,15.0,400m_H,W,3.0,2000_OG_FINAL
"Pernía, Daimí","2000 Olympic Games (Sydney, AUS)",FINAL,2000-09-27,53.68,5.0,4,0.447,179.5,8,37.5,5.0,7.0,15.0,400m_H,W,3.0,2000_OG_FINAL
"Pernía, Daimí","2000 Olympic Games (Sydney, AUS)",FINAL,2000-09-27,53.68,5.0,4,0.447,179.5,9,42.6,5.1,6.86,16.0,400m_H,W,4.0,2000_OG_FINAL
"Pernía, Daimí","2000 Olympic Games (Sydney, AUS)",FINAL,2000-09-27,53.68,5.0,4,0.447,179.5,10,47.6,5.0,7.0,16.0,400m_H,W,4.0,2000_OG_FINAL
"Pernía, Daimí","2000 Olympic Games (Sydney, AUS)",FINAL,2000-09-27,53.68,5.0,4,0.447,179.5,11,53.68,6.08,6.58,19.5,400m_H,W,3.0,2000_OG_FINAL
"Pernía, Daimí","1999 IAAF World Championships (Sevilla, ESP)",FINAL,1999-08-25,52.89,5.0,1,0.202,182.0,1,6.26,6.26,7.19,23.0,400m_H,W,4.0,1999_WCH_FINAL
"Pernía, Daimí","1999 IAAF World Championships (Sevilla, ESP)",FINAL,1999-08-25,52.89,5.0,1,0.202,182.0,2,10.36,4.1,8.54,15.0,400m_H,W,3.0,1999_WCH_FINAL
"Pernía, Daimí","1999 IAAF World Championships (Sevilla, ESP)",FINAL,1999-08-25,52.89,5.0,1,0.202,182.0,3,14.5,4.14,8.45,15.0,400m_H,W,2.0,1999_WCH_FINAL
"Pernía, Daimí","1999 IAAF World Championships (Sevilla, ESP)",FINAL,1999-08-25,52.89,5.0,1,0.202,182.0,4,18.79,4.29,8.16,15.0,400m_H,W,2.0,1999_WCH_FINAL
"Pernía, Daimí","1999 IAAF World Championships (Sevilla, ESP)",FINAL,1999-08-25,52.89,5.0,1,0.202,182.0,5,23.17,4.38,7.99,15.0,400m_H,W,2.0,1999_WCH_FINAL
"Pernía, Daimí","1999 IAAF World Championships (Sevilla, ESP)",FINAL,1999-08-25,52.89,5.0,1,0.202,182.0,6,27.75,4.58,7.64,15.0,400m_H,W,2.0,1999_WCH_FINAL
"Pernía, Daimí","1999 IAAF World Championships (Sevilla, ESP)",FINAL,1999-08-25,52.89,5.0,1,0.202,182.0,7,32.55,4.8,7.29,16.0,400m_H,W,2.0,1999_WCH_FINAL
"Pernía, Daimí","1999 IAAF World Championships (Sevilla, ESP)",FINAL,1999-08-25,52.89,5.0,1,0.202,182.0,8,37.29,4.74,7.38,16.0,400m_H,W,3.0,1999_WCH_FINAL
"Pernía, Daimí","1999 IAAF World Championships (Sevilla, ESP)",FINAL,1999-08-25,52.89,5.0,1,0.202,182.0,9,42.22,4.93,7.1,16.0,400m_H,W,3.0,1999_WCH_FINAL
"Pernía, Daimí","1999 IAAF World Championships (Sevilla, ESP)",FINAL,1999-08-25,52.89,5.0,1,0.202,182.0,10,47.0,4.78,7.32,16.0,400m_H,W,2.0,1999_WCH_FINAL
"Pernía, Daimí","1999 IAAF World Championships (Sevilla, ESP)",FINAL,1999-08-25,52.89,5.0,1,0.202,182.0,11,52.89,5.89,6.79,19.5,400m_H,W,1.0,1999_WCH_FINAL
"Pernía, Daimí","1999 IAAF World Championships (Sevilla, ESP)",Semi-Final 2 ,1999-08-23,53.96,3.0,2,0.197,180.5,1,6.05,6.05,7.44,23.0,400m_H,W,1.0,1999_WCH_Semi-Final 2 
"Pernía, Daimí","1999 IAAF World Championships (Sevilla, ESP)",Semi-Final 2 ,1999-08-23,53.96,3.0,2,0.197,180.5,2,10.21,4.16,8.41,15.0,400m_H,W,1.0,1999_WCH_Semi-Final 2 
"Pernía, Daimí","1999 IAAF World Championships (Sevilla, ESP)",Semi-Final 2 ,1999-08-23,53.96,3.0,2,0.197,180.5,3,14.45,4.24,8.25,15.0,400m_H,W,1.0,1999_WCH_Semi-Final 2 
"Pernía, Daimí","1999 IAAF World Championships (Sevilla, ESP)",Semi-Final 2 ,1999-08-23,53.96,3.0,2,0.197,180.5,4,18.76,4.31,8.12,15.0,400m_H,W,1.0,1999_WCH_Semi-Final 2 
"Pernía, Daimí","1999 IAAF World Championships (Sevilla, ESP)",Semi-Final 2 ,1999-08-23,53.96,3.0,2,0.197,180.5,5,23.19,4.43,7.9,15.0,400m_H,W,1.0,1999_WCH_Semi-Final 2 
"Pernía, Daimí","1999 IAAF World Championships (Sevilla, ESP)",Semi-Final 2 ,1999-08-23,53.96,3.0,2,0.197,180.5,6,27.9,4.71,7.43,15.0,400m_H,W,1.0,1999_WCH_Semi-Final 2 
"Pernía, Daimí","1999 IAAF World Championships (Sevilla, ESP)",Semi-Final 2 ,1999-08-23,53.96,3.0,2,0.197,180.5,7,32.74,4.84,7.23,16.0,400m_H,W,1.0,1999_WCH_Semi-Final 2 
"Pernía, Daimí","1999 IAAF World Championships (Sevilla, ESP)",Semi-Final 2 ,1999-08-23,53.96,3.0,2,0.197,180.5,8,37.67,4.93,7.1,16.0,400m_H,W,1.0,1999_WCH_Semi-Final 2 
"Pernía, Daimí","1999 IAAF World Championships (Sevilla, ESP)",Semi-Final 2 ,1999-08-23,53.96,3.0,2,0.197,180.5,9,42.77,5.1,6.86,16.0,400m_H,W,2.0,1999_WCH_Semi-Final 2 
"Pernía, Daimí","1999 IAAF World Championships (Sevilla, ESP)",Semi-Final 2 ,1999-08-23,53.96,3.0,2,0.197,180.5,10,47.84,5.07,6.9,16.0,400m_H,W,1.0,1999_WCH_Semi-Final 2 
"Pernía, Daimí","1999 IAAF World Championships (Sevilla, ESP)",Semi-Final 2 ,1999-08-23,53.96,3.0,2,0.197,180.5,11,53.96,6.12,6.54,18.5,400m_H,W,2.0,1999_WCH_Semi-Final 2 
"Pernía, Daimí","1999 IAAF World Championships (Sevilla, ESP)",Heat 1,1999-08-21,54.88,7.0,2,0.272,181.0,1,6.21,6.21,7.25,23.0,400m_H,W,1.0,1999_WCH_Heat 1
"Pernía, Daimí","1999 IAAF World Championships (Sevilla, ESP)",Heat 1,1999-08-21,54.88,7.0,2,0.272,181.0,2,10.49,4.28,8.18,15.0,400m_H,W,1.0,1999_WCH_Heat 1
"Pernía, Daimí","1999 IAAF World Championships (Sevilla, ESP)",Heat 1,1999-08-21,54.88,7.0,2,0.272,181.0,3,14.79,4.3,8.14,15.0,400m_H,W,1.0,1999_WCH_Heat 1
"Pernía, Daimí","1999 IAAF World Championships (Sevilla, ESP)",Heat 1,1999-08-21,54.88,7.0,2,0.272,181.0,4,19.19,4.4,7.95,15.0,400m_H,W,1.0,1999_WCH_Heat 1
"Pernía, Daimí","1999 IAAF World Championships (Sevilla, ESP)",Heat 1,1999-08-21,54.88,7.0,2,0.272,181.0,5,23.83,4.64,7.54,15.0,400m_H,W,1.0,1999_WCH_Heat 1
"Pernía, Daimí","1999 IAAF World Championships (Sevilla, ESP)",Heat 1,1999-08-21,54.88,7.0,2,0.272,181.0,6,28.56,4.73,7.4,15.0,400m_H,W,1.0,1999_WCH_Heat 1
"Pernía, Daimí","1999 IAAF World Championships (Sevilla, ESP)",Heat 1,1999-08-21,54.88,7.0,2,0.272,181.0,7,33.61,5.05,6.93,16.0,400m_H,W,1.0,1999_WCH_Heat 1
"Pernía, Daimí","1999 IAAF World Championships (Sevilla, ESP)",Heat 1,1999-08-21,54.88,7.0,2,0.272,181.0,8,38.71,5.1,6.86,16.0,400m_H,W,1.0,1999_WCH_Heat 1
"Pernía, Daimí","1999 IAAF World Championships (Sevilla, ESP)",Heat 1,1999-08-21,54.88,7.0,2,0.272,181.0,9,43.75,5.04,6.94,16.0,400m_H,W,1.0,1999_WCH_Heat 1
"Pernía, Daimí","1999 IAAF World Championships (Sevilla, ESP)",Heat 1,1999-08-21,54.88,7.0,2,0.272,181.0,10,48.85,5.1,6.86,16.0,400m_H,W,1.0,1999_WCH_Heat 1
"Pernía, Daimí","1999 IAAF World Championships (Sevilla, ESP)",Heat 1,1999-08-21,54.88,7.0,2,0.272,181.0,11,54.88,6.03,6.63,19.0,400m_H,W,1.0,1999_WCH_Heat 1
"Petersen, Sara Slott","2017 Müller Grand Prix (Birmingham, GBR)",FINAL,2017-08-20,55.28,7.0,5,0.154,183.5,1,6.64,6.64,6.78,22.0,400m_H,W,5.0,2017_DL_GBR_FINAL
"Petersen, Sara Slott","2017 Müller Grand Prix (Birmingham, GBR)",FINAL,2017-08-20,55.28,7.0,5,0.154,183.5,2,10.92,4.28,8.18,15.0,400m_H,W,5.0,2017_DL_GBR_FINAL
"Petersen, Sara Slott","2017 Müller Grand Prix (Birmingham, GBR)",FINAL,2017-08-20,55.28,7.0,5,0.154,183.5,3,15.2,4.28,8.18,15.0,400m_H,W,5.0,2017_DL_GBR_FINAL
"Petersen, Sara Slott","2017 Müller Grand Prix (Birmingham, GBR)",FINAL,2017-08-20,55.28,7.0,5,0.154,183.5,4,19.6,4.4,7.95,15.0,400m_H,W,5.0,2017_DL_GBR_FINAL
"Petersen, Sara Slott","2017 Müller Grand Prix (Birmingham, GBR)",FINAL,2017-08-20,55.28,7.0,5,0.154,183.5,5,24.04,4.44,7.88,15.0,400m_H,W,5.0,2017_DL_GBR_FINAL
